ind_id,sex,maternal_parity,focal_id,focal_legnth,date_ymd,age_days,age_weeks_trunc,coat_color,bout_id,duration_adj_s,actor-receiver,behavior,overlap_id,drop_overlap,group_type,stability_group_type,behavior_type,event_type
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,INF,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,3.699,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,79.807,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,6.135,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,9.389,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,1.882,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IC,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,206.787,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,212.545,TE1-TE,INE,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,106TE1,600,10/27/16,225,32,BW,TE1-108,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,108TE1,600,10/28/16,226,32,BW,TE1-109,26.318,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,108TE1,600,10/28/16,226,32,BW,TE1-109,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,108TE1,600,10/28/16,226,32,BW,TE1-110,337.726,TE1-TE,INE,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,108TE1,600,10/28/16,226,32,BW,TE1-110,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,110TE1,600,10/31/16,229,32,BW,TE1-111,327.046,TE1-TE,INF,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,110TE1,600,10/31/16,229,32,BW,TE1-111,NA,TE1-TE,INF,no_overlap,N,multi,UMM,mat_han,State stop
TE1,F,PP,110TE1,600,10/31/16,229,32,BW,TE1-112,203.282,TE1-TE,INE,no_overlap,N,multi,UMM,mat_han,State start
TE1,F,PP,110TE1,600,10/31/16,229,32,BW,TE1-112,NA,TE1-TE,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,1U1,600,6/13/16,399,57,BW,U1-1,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,1U1,600,6/13/16,399,57,BW,U1-1,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,2U1,600,6/18/16,404,57,BW,U1-2,3.699,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,2U1,600,6/18/16,404,57,BW,U1-2,NA,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,4U1,600,6/22/16,408,58,BW,U1-3,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,4U1,600,6/22/16,408,58,BW,U1-3,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,6U1,600,6/25/16,411,58,BW,U1-4,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,6U1,600,6/25/16,411,58,BW,U1-4,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-5,98.458,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-5,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-5,39.921,U1-UG,IH,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-5,NA,U1-UG,IH,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-6,6.65,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,7U1,600,6/25/16,411,58,BW,U1-6,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,12.935,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,NA,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,5.967,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,NA,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,32.219,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,8U1,600,6/27/16,413,59,BW,U1-7,NA,U1-T8,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,9U1,600,6/29/16,415,59,BW,U1-8,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,9U1,600,6/29/16,415,59,BW,U1-8,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-9,101.825,U1-UG,FGS,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-9,NA,U1-UG,FGS,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-10,5.217,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-10,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,131.547,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,87.04,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,111.16,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-11,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-12,67.672,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,13U1,600,6/30/16,416,59,BW,U1-12,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,14U1,600,7/1/16,417,59,BW,U1-13,5.118,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,14U1,600,7/1/16,417,59,BW,U1-13,NA,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-14,432.154,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-14,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-15,69.19,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-15,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-16,28.937,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,15U1,600,7/1/16,417,59,BW,U1-16,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,16U1,600,7/1/16,417,59,BW,U1-17,538.83,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,16U1,600,7/1/16,417,59,BW,U1-17,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,16U1,600,7/1/16,417,59,BW,U1-18,43.005,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,16U1,600,7/1/16,417,59,BW,U1-18,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,17U1,600,7/2/16,418,59,BW,U1-19,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,17U1,600,7/2/16,418,59,BW,U1-19,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,18U1,600,7/4/16,420,60,BW,U1-20,312.611,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,18U1,600,7/4/16,420,60,BW,U1-20,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,18U1,600,7/4/16,420,60,BW,U1-21,44.205,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,18U1,600,7/4/16,420,60,BW,U1-21,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,19U1,572,7/4/16,420,60,BW,U1-22,84.925,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,19U1,572,7/4/16,420,60,BW,U1-22,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,21U1,600,7/8/16,424,60,BW,U1-23,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,21U1,600,7/8/16,424,60,BW,U1-23,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,22U1,600,7/11/16,427,61,BW,U1-24,5.015,U1-B2,FG,no_overlap,N,multi,UMM,nonmat_han,State start
U1,F,PP,22U1,600,7/11/16,427,61,BW,U1-24,NA,U1-B2,FG,no_overlap,N,multi,UMM,nonmat_han,State stop
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-25,16.235,U1-T8,FG,no_overlap,N,multi,UMM,nonmat_han,State start
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-25,NA,U1-T8,FG,no_overlap,N,multi,UMM,nonmat_han,State stop
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,250.422,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,39.873,U1-UG,IH,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,NA,U1-UG,IH,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,304.82,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,24U1,600,7/14/16,430,61,BW,U1-26,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,27U1,600,7/18/16,434,62,BW,U1-27,83.991,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,27U1,600,7/18/16,434,62,BW,U1-27,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,27U1,600,7/18/16,434,62,BW,U1-28,33.702,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,27U1,600,7/18/16,434,62,BW,U1-28,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,35U1,583,7/25/16,441,63,BW,U1-29,27.853,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,35U1,583,7/25/16,42576,6082,BW,U1-29,NA,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-30,52.354,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-30,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-30,41.32,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-30,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-31,51.656,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-31,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-31,15.968,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-31,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-32,11.469,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,37U1,600,7/27/16,443,63,BW,U1-32,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,40U1,600,7/29/16,445,63,BW,U1-33,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,40U1,600,7/29/16,445,63,BW,U1-33,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,41U1,600,7/30/16,446,63,BW,U1-34,10.085,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,41U1,600,7/30/16,446,63,BW,U1-34,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,41U1,600,7/30/16,446,63,BW,U1-34,584.515,U1-UG,INE,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,41U1,600,7/30/16,446,63,BW,U1-34,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,46U1,600,8/5/16,452,64,BW,U1-35,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,46U1,600,8/5/16,452,64,BW,U1-35,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,47U1,600,8/6/16,453,64,BW,U1-36,540.664,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,47U1,600,8/6/16,453,64,BW,U1-36,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,495.007,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,12.854,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,77.574,U1-UG,FGC,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,48U1,600,8/10/16,457,65,BW,U1-37,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,52U1,600,8/15/16,462,66,BW,U1-38,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,52U1,600,8/15/16,462,66,BW,U1-38,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,53U1,600,8/15/16,462,66,BW,U1-39,4.351,U1-B2,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,53U1,600,8/15/16,462,66,BW,U1-39,NA,U1-B2,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,53U1,600,8/15/16,462,66,BW,U1-39,4.883,U1-B2,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,53U1,600,8/15/16,462,66,BW,U1-39,NA,U1-B2,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,56U1,600,8/17/16,464,66,BW,U1-40,599.49,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,56U1,600,8/17/16,464,66,BW,U1-40,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,57U1,600,8/18/16,465,66,BW,U1-41,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,57U1,600,8/18/16,465,66,BW,U1-41,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-42,431.218,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-42,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-43,16.967,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-43,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-43,37.139,U1-UG,INE,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,62U1,600,8/24/16,471,67,BW,U1-43,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-44,3.617,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-44,NA,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-45,11.917,U1-B6,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-45,NA,U1-B6,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-46,6.451,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-46,NA,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-47,5.14,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-47,NA,U1-BO,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-48,2.933,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-48,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-49,7.401,U1-B6,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,63U1,600,8/25/16,472,67,BW,U1-49,NA,U1-B6,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,64U1,600,8/25/16,472,67,BW,U1-50,593.876,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,64U1,600,8/25/16,472,67,BW,U1-50,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,65U1,600,8/26/16,473,67,BW,U1-51,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,65U1,600,8/26/16,473,67,BW,U1-51,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,66U1,600,8/29/16,476,68,BW,U1-52,34.786,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,66U1,600,8/29/16,476,68,BW,U1-52,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,66U1,600,8/29/16,476,68,BW,U1-52,23.169,U1-UG,INE,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,66U1,600,8/29/16,476,68,BW,U1-52,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,69U1,600,9/1/16,479,68,BW,U1-53,7.318,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,69U1,600,9/1/16,479,68,BW,U1-53,NA,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-54,14.801,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-54,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-54,6.531,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-54,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,32.438,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,53.487,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,36.554,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,205.084,U1-UG,FGC,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,71U1,600,9/3/16,481,68,BW,U1-55,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-56,48.759,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-56,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-57,7.638,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-57,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-58,44.068,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,73U1,600,9/8/16,486,69,BW,U1-58,NA,U1-UG,FG,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,74U1,600,9/8/16,486,69,BW,U1-59,77.723,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,74U1,600,9/8/16,486,69,BW,U1-59,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,74U1,600,9/8/16,486,69,BW,U1-60,473.891,U1-UG,INE,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,74U1,600,9/8/16,486,69,BW,U1-60,NA,U1-UG,IN,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,75U1,600,9/9/16,487,69,BW,U1-61,600,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,75U1,600,9/9/16,487,69,BW,U1-61,NA,U1-UG,INF,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-62,6.034,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-62,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-62,20.201,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-62,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-63,5.332,U1-S5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-63,NA,U1-S5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,33.87,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,7.667,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,1.897,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,4.5,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-64,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-65,18.871,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-65,NA,U1-B5,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-66,5.704,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-66,NA,U1-F2,FY,no_overlap,N,multi,UMM,mat_han,State stop
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-67,35.121,U1-F2,FG,no_overlap,N,multi,UMM,mat_han,State start
U1,F,PP,76U1,600,9/9/16,487,69,BW,U1-67,NA,U1-F2,FG,no_overlap,N,multi,UMM,mat_han,State stop
