year,season,province,park,site,beetle,sex,length,length(mm),width,width(mm),drymass(g),drymass(mg),tarsonemus,trichou,procto,totalmites,total mites p/a,Volume,condition,tarso p/a,tricho p/a,procto p/a
2012,mid,BC,Yoho,field2012,Fa9Aug20,m,6.4,4,3,1.875,0.00246,2.46,1,0,0,1,1,58.905,-0.269295221,P,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug21,f,7.1,4.4375,3.2,2,0.00271,2.71,0,0,0,0,0,74.3512,-0.626783597,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug23,f,7,4.375,3.2,2,0.00365,3.65,0,0,0,0,0,73.304,0.3544020555,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug24,f,7.1,4.4375,3.2,2,0.0032,3.2,0,0,0,0,0,74.3512,-0.136783597,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug25,f,7.3,4.5625,3.5,2.1875,0.00372,3.72,0,0,0,0,0,91.451035156,-0.289308301,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug26,m,6.6,4.125,3,1.875,0.359,3.59,0,0,0,0,0,60.74578125,0.7883081238,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug27,m,7.1,4.4375,3.2,2,0.0034,3.4,0,0,0,0,0,74.3512,0.0632164029,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug28,f,8.2,5.125,3.5,2.1875,0.00493,4.93,0,0,0,0,0,102.72582031,0.4772621868,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug29,f,6.5,4.0625,3,1.875,0.00317,3.17,1,0,0,1,1,59.825390625,0.4045064513,P,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug30,f,6.8,4.25,3.2,2,0.00335,3.35,0,0,0,0,0,71.2096,0.1367733607,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug31,f,6.6,4.125,3.2,2,0.00296,2.96,1,0,1,2,1,69.1152,-0.170855334,P,A,P
2012,mid,BC,Yoho,field2012,Fa9Aug32,m,6.9,4.3125,3.2,2,0.00344,3.44,0,2,0,2,1,72.2568,0.1855877081,A,P,A
2012,mid,BC,Yoho,field2012,Fa9Aug35,f,6.9,4.3125,3.1,1.9375,0.00341,3.41,0,0,0,0,0,67.811313281,0.3304256298,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug36,f,6.8,4.25,3,1.875,0.00247,2.47,1,0,0,1,1,62.5865625,-0.404088531,P,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug37,f,6.9,4.3125,3,1.875,0.00335,3.35,0,0,0,0,0,63.506953125,0.4397131414,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug38,f,7.2,4.5,3.1,1.9375,0.00315,3.15,0,0,0,0,0,70.75963125,-0.045529679,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug39,f,6,3.75,2.9,1.8125,0.00259,2.59,1,0,0,1,1,51.603234375,0.1478781769,P,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug40,f,9,5.625,3.8,2.375,0.00691,6.91,0,0,0,0,0,132.90440625,1.2703592489,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug41,f,7.4,4.625,3.9,2.4375,0.00336,3.36,0,0,0,0,0,115.10405156,-1.579565098,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug42,f,7,4.375,3.2,2,0.00332,3.32,0,0,0,0,0,73.304,0.0244020555,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug43,m,6,3.75,2.7,1.6875,0.00245,2.45,0,0,0,0,0,44.730984375,0.2781590221,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug44,m,5.9,3.6875,3.6,2.25,0.00189,1.89,0,0,0,0,0,78.1963875,-1.598012165,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug45,m,6.2,3.875,2.7,1.6875,0.00246,2.46,0,0,0,0,0,46.222017187,0.2295177316,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug46,f,6.6,4.125,2.9,1.8125,0.00254,2.54,0,0,0,0,0,56.763557813,-0.105073779,A,A,A
2012,mid,BC,Yoho,field2012,Fa9Aug47,f,7.7,4.8125,3.2,2,0.00395,3.95,0,0,0,0,0,80.6344,0.3661024872,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug1,f,6.7,4.1875,3.1,1.9375,0.0032,3.2,0,0,0,0,0,65.845767969,0.1908580066,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug2,m,6.6,4.125,3,1.875,0.00245,2.45,0,0,0,0,0,60.74578125,-0.345589184,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug3,m,5.7,3.5625,2.6,1.625,0.00217,2.17,0,0,0,0,0,39.404990625,0.2680181996,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug4,m,6.4,4,3,1.875,0.0028,2.8,0,0,0,0,0,58.905,0.0814902336,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug5,f,7.7,4.8125,3.6,2.25,0.00467,4.67,0,7,1,8,1,102.0529125,0.1447486804,A,P,P
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug6,m,5.7,3.5625,2.5,1.5625,0.00145,1.45,0,0,0,0,0,36.432128906,-0.327498541,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug7,f,7.4,4.625,3.3,2.0625,0.00351,3.51,1,0,0,1,1,82.411776563,-0.192813932,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug8,f,6.5,4.0625,2.9,1.8125,0.00254,2.54,0,0,0,0,0,55.903503906,-0.052827493,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug9,f,7,4.375,3,1.875,0.00329,3.29,3,0,0,3,1,64.42734375,0.3402519802,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug10,f,6.4,4,2.9,1.8125,0.00265,2.65,0,0,0,0,0,55.04345,0.0931857234,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug11,m,5.9,3.6875,2.6,1.625,0.00185,1.85,1,0,0,1,1,40.787621875,-0.109877008,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug12,f,6.2,3.875,3,1.875,0.00273,2.73,0,2,0,2,1,57.06421875,0.0885696514,A,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug13,f,6.9,4.3125,3.2,2,0.00332,3.32,1,0,0,1,1,72.2568,0.0424075232,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug14,m,6.3,3.9375,2.8,1.75,0.00321,3.21,1,0,0,1,1,50.5110375,0.8429723788,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug15,f,6.3,3.9375,2.8,1.75,0.00235,2.35,0,0,0,0,0,50.5110375,-0.017027621,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug16,m,6.3,3.9375,3,1.875,0.00289,2.89,2,0,0,2,1,57.984609375,0.2100299425,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug17,m,6,3.75,2.8,1.75,0.00191,1.91,1,0,0,1,1,48.10575,-0.356310515,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug18,m,6.1,3.8125,3,1.875,0.00206,2.06,0,0,0,0,0,56.143828125,-0.54289064,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug19,f,6.6,4.125,3,1.875,0.00254,2.54,0,0,0,0,0,60.74578125,-0.255589184,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug20,f,6.8,4.25,3.2,2,0.00313,3.13,0,0,0,0,0,71.2096,-0.103742852,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug21,m,6.4,4,2.9,1.8125,0.0024,2.4,0,0,0,0,0,55.04345,-0.156814277,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug22,f,6.5,4.0625,2.9,1.8125,0.0023,2.3,0,0,0,0,0,55.903503906,-0.292827493,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug23,f,7.7,4.8125,3.4,2.125,0.00385,3.85,1,0,0,1,1,91.028678125,-0.213631251,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug24,f,6.1,3.8125,2.8,1.75,0.00225,2.25,0,0,0,0,0,48.9075125,-0.049882884,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug25,f,7.4,4.625,3.3,2.0625,0.00398,3.98,2,5,0,7,1,82.411776563,0.2771860683,P,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug26,m,7.5,4.6875,3.2,2,0.00363,3.63,0,0,0,0,0,78.54,0.0893097771,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug27,m,6.5,4.0625,2.9,1.8125,0.0028,2.8,0,1,0,1,1,55.903503906,0.2071725066,A,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug28,f,6.6,4.125,3,1.875,0.00286,2.86,0,0,0,0,0,60.74578125,0.0644108158,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug29,f,7.3,4.5625,3.4,2.125,0.00341,3.41,1,0,0,1,1,86.299915625,-0.455622791,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug30,f,6.8,4.25,3,1.875,0.00308,3.08,0,0,0,0,0,62.5865625,0.207331398,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug31,m,6.9,4.3125,3,1.875,0.00285,2.85,2,0,0,2,1,63.506953125,-0.061208311,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug32,f,7.5,4.6875,3.3,2.0625,0.00404,4.04,0,0,0,0,0,83.525449219,0.2905530205,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug33,f,6.7,4.1875,3.2,2,0.00286,2.86,2,7,0,9,1,70.1624,-0.329893228,P,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug34,f,6.3,3.9375,3,1.875,0.00245,2.45,1,0,0,1,1,57.984609375,-0.229970057,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug35,f,7.2,4.5,3.3,2.0625,0.00297,2.97,0,0,0,0,0,80.18443125,-0.639547836,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug36,f,7.7,4.8125,3.1,1.9375,0.00479,4.79,1,0,0,1,1,75.673494531,1.3693395594,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug37,m,6.5,4.0625,2.9,1.8125,0.00285,2.85,1,0,0,1,1,55.903503906,0.2571725066,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug38,m,6.9,4.3125,3.3,2.0625,0.00328,3.28,0,0,0,0,0,76.843413281,-0.189648693,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug39,m,5.8,3.625,2.6,1.625,0.00201,2.01,0,0,0,0,0,40.09630625,0.079070596,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug40,f,6,3.75,2.8,1.75,0.00232,2.32,0,0,0,0,0,48.10575,0.0536894847,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug41,m,6.1,3.8125,2.8,1.75,0.0024,2.4,0,7,0,7,1,48.9075125,0.1001171161,A,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug42,f,6.5,4.0625,3,1.875,0.00251,2.51,0,1,0,1,1,59.825390625,-0.247049475,A,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug43,f,6.7,4.1875,3,1.875,0.00293,2.93,0,1,0,1,1,61.666171875,0.0958711069,A,P,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug44,f,6.4,4,3.2,2,0.00287,2.87,0,6,1,7,1,67.0208,-0.188344355,A,P,P
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug45,f,7,4.375,3.1,1.9375,0.00298,2.98,0,0,0,0,0,68.794085938,-0.152597528,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug46,f,6.4,4,2.9,1.8125,0.00246,2.46,0,0,0,0,0,55.04345,-0.096814277,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug47,f,6.9,4.3125,3.2,2,0.00315,3.15,1,0,0,1,1,72.2568,-0.127592477,P,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug48,f,6.8,4.25,3.1,1.9375,0.00336,3.36,0,0,0,0,0,66.828540625,0.3097061619,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug49,f,6.3,3.9375,2.9,1.8125,0.0025,2.5,0,0,0,0,0,54.183396094,-0.02080106,A,A,A
2012,mid,BC,Yoho,naturalbridge2012,Nb9Aug50,m,6.5,4.0625,3,1.875,0.00281,2.81,0,1,0,1,1,59.825390625,0.0529505247,A,P,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug1,m,6.5,4.0625,3,1.875,0.00304,3.04,1,0,2,3,1,59.825390625,0.3496337987,P,A,P
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug2,f,7.4,4.625,3.3,2.0625,0.00307,3.07,0,0,0,0,0,82.411776563,-0.637559048,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug3,m,5.6,3.5,2.5,1.5625,0.00181,1.81,0,0,0,0,0,35.79296875,0.2019498318,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug4,f,6.7,4.1875,3.2,2,0.00291,2.91,0,0,0,0,0,70.1624,-0.245900264,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug5,m,7.7,4.8125,3.4,2.125,0.00408,4.08,0,0,0,0,0,91.028678125,-0.015626916,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug6,f,8.3,5.1875,3.8,2.375,0.00484,4.84,0,0,2,2,1,122.56739688,-0.675994,A,A,P
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug7,m,7.3,4.5625,3.4,2.125,0.00424,4.24,0,0,0,0,0,86.299915625,0.3573360342,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug8,m,5.9,3.6875,2.7,1.6875,0.00183,1.83,0,0,0,0,0,43.985467969,-0.147004795,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug9,f,7.5,4.6875,3.6,2.25,0.00463,4.63,0,0,0,0,0,99.4021875,0.1572665442,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug10,f,8.5,5.3125,3.5,2.1875,0.00531,5.31,0,0,0,0,0,106.48408203,0.5183287344,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug11,f,7,4.375,3.2,2,0.00294,2.94,0,0,0,0,0,73.304,-0.3573843,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug12,m,6.9,4.3125,3,1.875,0.00258,2.58,0,0,0,0,0,63.506953125,-0.276167806,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug13,m,6.3,3.9375,2.7,1.6875,0.00209,2.09,0,0,0,0,0,46.967533594,-0.021304096,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug14,m,6.2,3.875,2.8,1.75,0.00205,2.05,0,0,0,0,0,49.709275,-0.184780235,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug15,m,6.6,4.125,2.9,1.8125,0.00216,2.16,0,0,0,0,0,56.763557813,-0.392474533,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug16,f,6.6,4.125,3,1.875,0.00273,2.73,0,0,0,0,0,60.74578125,-0.001816603,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug17,f,8,5,3.9,2.4375,0.00489,4.89,0,0,0,0,0,124.4368125,-0.71018437,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug18,m,6.5,4.0625,3,1.875,0.00271,2.71,0,0,0,0,0,59.825390625,0.0196337987,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug19,m,6.7,4.1875,3.2,2,0.00259,2.59,0,0,0,0,0,70.1624,-0.565900264,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug20,f,7.7,4.8125,3.3,2.0625,0.0036,3.6,0,0,0,0,0,85.752794531,-0.258024005,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug21,f,5.8,3.625,2.8,1.75,0.00159,1.59,0,0,0,0,0,46.502225,-0.500348615,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug22,m,6.9,4.3125,3.1,1.9375,0.00254,2.54,1,0,0,1,1,67.811313281,-0.510017516,P,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug23,f,7.1,4.4375,3.3,2.0625,0.00299,2.99,0,0,0,0,0,79.070758594,-0.567094092,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug24,f,7.2,4.5,3.2,2,0.00356,3.56,0,0,0,0,0,75.3984,0.1682930093,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug25,f,6.2,3.875,2.6,1.625,0.00198,1.98,0,2,0,2,1,42.86156875,0.0536107501,A,P,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug26,m,6.8,4.25,3,1.875,0.00354,3.54,0,0,0,0,0,62.5865625,0.7252825949,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug27,f,7,4.375,3.1,1.9375,0.00383,3.83,0,0,0,0,0,68.794085938,0.7357226664,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug28,f,6.6,4.125,2.8,1.75,0.00206,2.06,0,0,0,0,0,52.916325,-0.319211856,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug29,m,6.5,4.0625,3,1.875,0.00263,2.63,0,2,0,2,1,59.825390625,-0.060366201,A,P,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug30,f,8,5,3.7,2.3125,0.00561,5.61,0,0,0,0,0,112.0013125,0.5698566068,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug31,m,6.5,4.0625,3,1.875,0.00286,2.86,0,0,0,0,0,59.825390625,0.1696337987,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug32,m,5.2,3.25,2.5,1.5625,0.00152,1.52,0,0,0,0,0,33.236328125,0.0270898354,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug33,f,7.3,4.5625,3.3,2.0625,0.00317,3.17,0,0,0,0,0,81.298103906,-0.487404063,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug34,f,6.1,3.8125,2.7,1.6875,0.00283,2.83,0,0,0,0,0,45.476500781,0.7858455545,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug35,m,7.3,4.5625,3.4,2.125,0.00326,3.26,0,0,0,0,0,86.299915625,-0.622663966,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug36,m,7,4.375,3.2,2,0.00317,3.17,0,0,0,0,0,73.304,-0.1273843,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug37,f,6.4,4,3.1,1.9375,0.00244,2.44,0,0,0,0,0,62.89745,-0.38871843,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug38,f,7.5,4.6875,3.4,2.125,0.00369,3.69,0,0,0,0,0,88.664296875,-0.299145441,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug39,f,6.6,4.125,3,1.875,0.00281,2.81,0,0,0,0,0,60.74578125,0.0781833974,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug40,m,7.1,4.4375,3.3,2.0625,0.00392,3.92,0,0,0,0,0,79.070758594,0.3629059082,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug41,f,8.2,5.125,3.6,2.25,0.00519,5.19,0,0,0,0,0,108.679725,0.2994464994,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug42,f,6.5,4.0625,3,1.875,0.00272,2.72,0,8,0,8,1,59.825390625,0.0296337987,A,P,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug43,f,7.4,4.625,3.4,2.125,0.00394,3.94,0,0,0,0,0,87.48210625,0.0040952966,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug44,f,7.2,4.5,3.2,2,0.00281,2.81,0,0,0,0,0,75.3984,-0.581706991,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug45,m,6.6,4.125,3,1.875,0.00286,2.86,0,0,0,0,0,60.74578125,0.1281833974,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug46,m,6.2,3.875,2.8,1.75,0.00268,2.68,0,0,0,0,0,49.709275,0.4452197647,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug47,m,6.8,4.25,3,1.875,0.00227,2.27,0,0,0,0,0,62.5865625,-0.544717405,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug48,m,7.1,4.4375,3.2,2,0.00282,2.82,0,0,0,0,0,74.3512,-0.524545645,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug49,f,7.5,4.6875,3.3,2.0625,0.00421,4.21,0,0,0,0,0,83.525449219,0.4522859661,A,A,A
2012,mid,BC,Kootenay,dollyvarden2012,Dv9Aug50,m,6.7,4.1875,3,1.875,0.003,3,0,0,0,0,0,61.666171875,0.2267329962,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep1,m,7.5,4.6875,3.3,2.0625,0.00339,3.39,0,0,0,0,0,83.525449219,-0.040034217,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep2,f,8.2,5.125,3.6,2.25,0.00458,4.58,0,0,0,0,0,108.679725,0.24539198,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep3,m,6.4,4,2.9,1.8125,0.00234,2.34,0,0,0,0,0,55.04345,-0.065792034,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep4,f,7.5,4.6875,3.3,2.0625,0.0031,3.1,0,0,0,0,0,83.525449219,-0.330034217,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep5,f,8.5,5.3125,3.7,2.3125,0.00378,3.78,0,0,0,0,0,119.00139453,-0.925785944,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep6,f,7.7,4.8125,3.3,2.0625,0.00347,3.47,0,0,0,0,0,85.752794531,-0.040131861,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep7,f,7.8,4.875,3.5,2.1875,0.00371,3.71,0,0,0,0,0,97.714804688,-0.230298132,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep8,m,6.4,4,3,1.875,0.00217,2.17,0,0,0,0,0,58.905,-0.37465737,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep9,f,8.4,5.25,3.7,2.3125,0.00507,5.07,0,0,0,0,0,117.60137813,0.4145600958,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep10,f,7.5,4.6875,3.4,2.125,0.00374,3.74,0,0,0,0,0,88.664296875,0.1251675001,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep11,f,8.4,5.25,3.6,2.25,0.00444,4.44,0,0,0,0,0,111.33045,0.0100691643,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep12,f,7.2,4.5,3.1,1.9375,0.00359,3.59,0,0,0,0,0,70.75963125,0.6190378151,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep13,f,8.2,5.125,3.7,2.3125,0.00478,4.78,0,0,0,0,0,114.80134531,0.225252175,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep14,f,7.9,4.9375,3.5,2.1875,0.00414,4.14,0,0,0,0,0,98.967558594,0.1546515403,A,A,A
2012,late,AB,GrandePrairie,iriquois2012,Ir14Sep15,f,8,5,3.4,2.125,0.00404,4.04,0,0,0,0,0,94.57525,0.2126035053,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep1,m,8.1,5.0625,3.7,2.3125,0.00471,4.71,0,0,0,0,0,113.40132891,0.2672302193,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep2,f,9,5.625,4.2,2.625,0.00652,6.52,0,0,0,0,0,162.35690625,0.1876630318,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep3,m,6.7,4.1875,3.2,2,0.00252,2.52,0,0,0,0,0,70.1624,-0.253851432,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep4,m,7.3,4.5625,3.5,2.1875,0.00386,3.86,0,0,0,0,0,91.451035156,0.2644586063,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep5,f,8.1,5.0625,3.8,2.375,0.00431,4.31,0,0,0,0,0,119.61396563,-0.372562571,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep6,f,7.8,4.875,3.7,2.3125,0.00371,3.71,0,0,0,0,0,109.20127969,-0.570658013,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep7,f,7.9,4.9375,3.6,2.25,0.00447,4.47,0,0,0,0,0,104.7036375,0.3629401258,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep8,m,8.1,5.0625,3.6,2.25,0.00414,4.14,0,0,0,0,0,107.3543625,-0.069371465,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep9,m,7.6,4.75,3.3,2.0625,0.00347,3.47,0,0,0,0,0,84.639121875,0.1373820263,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep10,m,8.3,5.1875,3.6,2.25,0.00422,4.22,0,0,0,0,0,110.0050875,-0.091683055,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep11,f,7.8,4.875,3.5,2.1875,0.00365,3.65,0,0,0,0,0,97.714804688,-0.187307787,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep12,f,8.2,5.125,3.8,2.375,0.0045,4.5,0,0,0,0,0,121.09068125,-0.239560232,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep13,m,7.6,4.75,3.3,2.0625,0.00309,3.09,1,0,0,1,1,84.639121875,-0.242617974,P,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep14,m,6.8,4.25,3.1,1.9375,0.00239,2.39,0,0,0,0,0,66.828540625,-0.255172503,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep15,f,7.2,4.5,3.4,2.125,0.004,4,0,0,0,0,0,85.117725,0.6489091002,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep16,f,8.2,5.125,3.7,2.3125,0.00455,4.55,0,0,0,0,0,114.80134531,0.0531929634,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep17,f,7,4.375,3.1,1.9375,0.00282,2.82,0,0,0,0,0,68.794085938,0.0989621897,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep18,m,6.7,4.1875,3.2,2,0.00333,3.33,0,0,0,0,0,70.1624,0.5561485678,A,A,A
2012,late,AB,GrandePrairie,forestrytrunk2012,Ft14Sep19,f,8.4,5.25,3.9,2.4375,0.00484,4.84,0,0,0,0,0,130.65865313,-0.268860865,A,A,A
