beetle_id,julian_emergence_date,sex,log_num,pre_flight_weight_mg,length_mm,width_mm,pre_flight_tarso,pre_flight_procto,preflight_total_mites,p_a_mites_preflight,post_flight_weight._mg,post_flight_tarso,post_flight_procto,post_flight_total_mites,p_a_mites_postflight,post_flight_tarso_lost,post_flight_procto_lost,post_flight_total_mite._lost,wet_weight_lost_mg,u_elytra_tarso,u_elytra_procto,total_u_elytra_mites,dry_weight_mg_post_flight,volume_mm3,condition_mg_incorrect,beettle_age_days,flight_mill,date_flight,month_flight,julian_flight_date,accumulated_intervals,counts_bout,time_bout,start_time,raw_num_this_file,raw_num_original_files,num_circunferences,distance_cm,speed,speed_km_hr,treatment,distance_km,distance_km.t
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,2,11,32,3826,2172,3880,5.5,558.1039349,17.44074797,0.627866927,mite,0.005581039,1.005581039
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,21,155,336,4242,2173,3925,77.5,7864.19181,23.40533277,0.84259198,mite,0.078641918,1.078641918
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,4,16,4866,2174,3944,2,202.9468854,12.68418034,0.456630492,mite,0.002029469,1.002029469
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,6,16,4978,2175,3951,3,304.4203281,19.02627051,0.684945738,mite,0.003044203,1.003044203
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,4,16,5090,2176,3958,2,202.9468854,12.68418034,0.456630492,mite,0.002029469,1.002029469
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,3,23,48,5266,2177,3971,11.5,1166.944591,24.31134565,0.875208443,mite,0.011669446,1.011669446
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,19,141,304,5538,2178,4004,70.5,7153.877711,23.53249247,0.847169729,mite,0.071538777,1.071538777
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,1,16,6306,2179,4034,0.5,50.73672136,3.171045085,0.114157623,mite,0.000507367,1.000507367
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,2,6,32,6418,2180,4042,3,304.4203281,9.513135254,0.342472869,mite,0.003044203,1.003044203
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,1,16,6514,2181,4047,0.5,50.73672136,3.171045085,0.114157623,mite,0.000507367,1.000507367
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,1,16,6610,2182,4053,0.5,50.73672136,3.171045085,0.114157623,mite,0.000507367,1.000507367
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,5,16,6690,2183,4058,2.5,253.6836068,15.85522542,0.570788115,mite,0.002536836,1.002536836
L1310JL14-78,191,f,13,11.03,5.3125,2.1875,74,0,74,1,10.23,43,0,43,1,31,0,31,0.8,0,0,0,3.11,13.31047913,-1.239150554,4,2,July 14 2014,July,195,1,2,16,6802,2184,4065,1,101.4734427,6.342090169,0.228315246,mite,0.001014734,1.001014734
